model,params,mean_test_mean_absolute_error,mean_train_mean_absolute_error,mean_test_explained_variance_score,mean_train_explained_variance_score,mean_test_r2_score,mean_train_r2_score,mean_test_mean_squared_error,mean_train_mean_squared_error,ranking_test_ranking_absolute_error,ranking_test_explained_variance_score,ranking_test_r2_score,ranking_test_ranking_squared_error
LinearRegression,fit_intercept: True,0.87,0.91,0.48,0.49,0.48,0.49,1.38,1.44,lowest of its class,lowest of its class,lowest of its class,lowest of its class
LinearRegression,fit_intercept: False,0.87,0.91,0.48,0.49,0.48,0.49,1.38,1.44,-,-,-,-
SVR,"C: 1, gamma: auto, kernel: rbf",0.84,0.7,0.49,0.64,0.47,0.63,1.41,1.03,-,-,lowest of its class,-
SVR,"C: 1, gamma: auto, kernel: linear",0.87,0.9,0.47,0.48,0.47,0.48,1.42,1.47,highest of its class,lowest of its class,-,highest of its class
SVR,"C: 1, gamma: scale, kernel: rbf",0.84,0.7,0.49,0.64,0.47,0.63,1.41,1.03,-,-,-,-
SVR,"C: 1, gamma: scale, kernel: linear",0.87,0.9,0.47,0.48,0.47,0.48,1.42,1.47,-,-,-,-
SVR,"C: 10, gamma: auto, kernel: rbf",0.81,0.53,0.54,0.76,0.53,0.75,1.25,0.69,lowest of its class,highest of its class,highest of its class,lowest of its class
SVR,"C: 10, gamma: auto, kernel: linear",0.87,0.9,0.47,0.48,0.47,0.47,1.42,1.47,-,-,-,-
SVR,"C: 10, gamma: scale, kernel: rbf",0.81,0.53,0.54,0.76,0.53,0.75,1.25,0.69,-,-,-,-
SVR,"C: 10, gamma: scale, kernel: linear",0.87,0.9,0.47,0.48,0.47,0.47,1.42,1.47,-,-,-,-
SVR,"C: 20, gamma: auto, kernel: rbf",0.82,0.47,0.52,0.79,0.52,0.79,1.29,0.59,-,-,-,-
SVR,"C: 20, gamma: auto, kernel: linear",0.87,0.9,0.47,0.48,0.47,0.47,1.42,1.47,-,-,-,-
SVR,"C: 20, gamma: scale, kernel: rbf",0.82,0.47,0.52,0.79,0.52,0.79,1.29,0.59,-,-,-,-
SVR,"C: 20, gamma: scale, kernel: linear",0.87,0.9,0.47,0.48,0.47,0.47,1.42,1.47,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 100, splitter: random, min_impurity_decrease: 0.0",1.1,0.0,0.03,1.0,0.03,1.0,2.58,0.0,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 100, splitter: random, min_impurity_decrease: 0.1",1.09,1.13,0.18,0.21,0.18,0.21,2.2,2.22,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 100, splitter: random, min_impurity_decrease: 0.5",1.09,1.13,0.18,0.21,0.18,0.21,2.2,2.22,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 100, splitter: random, min_impurity_decrease: 0.9",1.23,1.32,0.0,0.0,0.0,0.0,2.67,2.8,-,lowest of its class,lowest of its class,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 100, splitter: best, min_impurity_decrease: 0.0",1.1,0.0,0.16,1.0,0.14,1.0,2.29,0.0,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 100, splitter: best, min_impurity_decrease: 0.1",1.09,1.06,0.11,0.33,0.1,0.33,2.39,1.86,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 100, splitter: best, min_impurity_decrease: 0.5",1.1,1.12,0.14,0.22,0.13,0.22,2.31,2.17,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 100, splitter: best, min_impurity_decrease: 0.9",1.23,1.32,0.0,0.0,0.0,0.0,2.67,2.8,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 500, splitter: random, min_impurity_decrease: 0.0",1.1,0.0,0.03,1.0,0.03,1.0,2.58,0.0,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 500, splitter: random, min_impurity_decrease: 0.1",1.09,1.13,0.18,0.21,0.18,0.21,2.2,2.22,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 500, splitter: random, min_impurity_decrease: 0.5",1.09,1.13,0.18,0.21,0.18,0.21,2.2,2.22,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 500, splitter: random, min_impurity_decrease: 0.9",1.23,1.32,0.0,0.0,0.0,0.0,2.67,2.8,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 500, splitter: best, min_impurity_decrease: 0.0",1.1,0.0,0.16,1.0,0.14,1.0,2.29,0.0,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 500, splitter: best, min_impurity_decrease: 0.1",1.09,1.06,0.11,0.33,0.1,0.33,2.39,1.86,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 500, splitter: best, min_impurity_decrease: 0.5",1.1,1.12,0.14,0.22,0.13,0.22,2.31,2.17,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 500, splitter: best, min_impurity_decrease: 0.9",1.23,1.32,0.0,0.0,0.0,0.0,2.67,2.8,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 1000, splitter: random, min_impurity_decrease: 0.0",1.1,0.0,0.03,1.0,0.03,1.0,2.58,0.0,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 1000, splitter: random, min_impurity_decrease: 0.1",1.09,1.13,0.18,0.21,0.18,0.21,2.2,2.22,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 1000, splitter: random, min_impurity_decrease: 0.5",1.09,1.13,0.18,0.21,0.18,0.21,2.2,2.22,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 1000, splitter: random, min_impurity_decrease: 0.9",1.23,1.32,0.0,0.0,0.0,0.0,2.67,2.8,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 1000, splitter: best, min_impurity_decrease: 0.0",1.1,0.0,0.16,1.0,0.14,1.0,2.29,0.0,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 1000, splitter: best, min_impurity_decrease: 0.1",1.09,1.06,0.11,0.33,0.1,0.33,2.39,1.86,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 1000, splitter: best, min_impurity_decrease: 0.5",1.1,1.12,0.14,0.22,0.13,0.22,2.31,2.17,-,-,-,-
DecisionTreeRegressor,"criterion: squared_error, max_depth: 1000, splitter: best, min_impurity_decrease: 0.9",1.23,1.32,0.0,0.0,0.0,0.0,2.67,2.8,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 100, splitter: random, min_impurity_decrease: 0.0",1.07,0.0,0.08,1.0,0.07,1.0,2.47,0.0,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 100, splitter: random, min_impurity_decrease: 0.1",1.18,0.07,0.09,0.99,0.09,0.99,2.91,0.02,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 100, splitter: random, min_impurity_decrease: 0.5",1.26,0.22,0.14,0.96,0.14,0.96,3.05,0.1,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 100, splitter: random, min_impurity_decrease: 0.9",1.11,0.36,0.1,0.9,0.1,0.9,2.41,0.28,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 100, splitter: best, min_impurity_decrease: 0.0",1.04,0.0,0.2,1.0,0.19,1.0,2.15,0.0,lowest of its class,-,-,lowest of its class
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 100, splitter: best, min_impurity_decrease: 0.1",1.08,0.07,0.13,1.0,0.11,1.0,2.36,0.01,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 100, splitter: best, min_impurity_decrease: 0.5",1.1,0.19,0.1,0.98,0.08,0.98,2.46,0.06,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 100, splitter: best, min_impurity_decrease: 0.9",1.05,0.27,0.12,0.96,0.1,0.96,2.39,0.12,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 500, splitter: random, min_impurity_decrease: 0.0",1.07,0.0,0.08,1.0,0.07,1.0,2.47,0.0,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 500, splitter: random, min_impurity_decrease: 0.1",1.18,0.07,0.09,0.99,0.09,0.99,2.91,0.02,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 500, splitter: random, min_impurity_decrease: 0.5",1.26,0.22,0.14,0.96,0.14,0.96,3.05,0.1,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 500, splitter: random, min_impurity_decrease: 0.9",1.11,0.36,0.1,0.9,0.1,0.9,2.41,0.28,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 500, splitter: best, min_impurity_decrease: 0.0",1.04,0.0,0.2,1.0,0.19,1.0,2.15,0.0,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 500, splitter: best, min_impurity_decrease: 0.1",1.08,0.07,0.13,1.0,0.11,1.0,2.36,0.01,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 500, splitter: best, min_impurity_decrease: 0.5",1.1,0.19,0.1,0.98,0.08,0.98,2.46,0.06,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 500, splitter: best, min_impurity_decrease: 0.9",1.05,0.27,0.12,0.96,0.1,0.96,2.39,0.12,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 1000, splitter: random, min_impurity_decrease: 0.0",1.07,0.0,0.08,1.0,0.07,1.0,2.47,0.0,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 1000, splitter: random, min_impurity_decrease: 0.1",1.18,0.07,0.09,0.99,0.09,0.99,2.91,0.02,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 1000, splitter: random, min_impurity_decrease: 0.5",1.26,0.22,0.14,0.96,0.14,0.96,3.05,0.1,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 1000, splitter: random, min_impurity_decrease: 0.9",1.11,0.36,0.1,0.9,0.1,0.9,2.41,0.28,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 1000, splitter: best, min_impurity_decrease: 0.0",1.04,0.0,0.2,1.0,0.19,1.0,2.15,0.0,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 1000, splitter: best, min_impurity_decrease: 0.1",1.08,0.07,0.13,1.0,0.11,1.0,2.36,0.01,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 1000, splitter: best, min_impurity_decrease: 0.5",1.1,0.19,0.1,0.98,0.08,0.98,2.46,0.06,-,-,-,-
DecisionTreeRegressor,"criterion: friedman_mse, max_depth: 1000, splitter: best, min_impurity_decrease: 0.9",1.05,0.27,0.12,0.96,0.1,0.96,2.39,0.12,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 100, splitter: random, min_impurity_decrease: 0.0",1.24,0.0,0.06,1.0,0.07,1.0,2.85,0.0,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 100, splitter: random, min_impurity_decrease: 0.1",1.08,1.11,0.18,0.21,0.15,0.2,2.26,2.25,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 100, splitter: random, min_impurity_decrease: 0.5",1.23,1.31,0.0,0.0,0.02,0.01,2.73,2.82,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 100, splitter: random, min_impurity_decrease: 0.9",1.23,1.31,0.0,0.0,0.02,0.01,2.73,2.82,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 100, splitter: best, min_impurity_decrease: 0.0",1.31,0.0,0.21,1.0,0.23,1.0,3.29,0.0,highest of its class,highest of its class,highest of its class,highest of its class
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 100, splitter: best, min_impurity_decrease: 0.1",1.07,1.1,0.18,0.22,0.14,0.2,2.3,2.24,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 100, splitter: best, min_impurity_decrease: 0.5",1.23,1.31,0.0,0.0,0.02,0.01,2.73,2.82,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 100, splitter: best, min_impurity_decrease: 0.9",1.23,1.31,0.0,0.0,0.02,0.01,2.73,2.82,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 500, splitter: random, min_impurity_decrease: 0.0",1.24,0.0,0.06,1.0,0.07,1.0,2.85,0.0,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 500, splitter: random, min_impurity_decrease: 0.1",1.08,1.11,0.18,0.21,0.15,0.2,2.26,2.25,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 500, splitter: random, min_impurity_decrease: 0.5",1.23,1.31,0.0,0.0,0.02,0.01,2.73,2.82,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 500, splitter: random, min_impurity_decrease: 0.9",1.23,1.31,0.0,0.0,0.02,0.01,2.73,2.82,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 500, splitter: best, min_impurity_decrease: 0.0",1.31,0.0,0.21,1.0,0.23,1.0,3.29,0.0,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 500, splitter: best, min_impurity_decrease: 0.1",1.07,1.1,0.18,0.22,0.14,0.2,2.3,2.24,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 500, splitter: best, min_impurity_decrease: 0.5",1.23,1.31,0.0,0.0,0.02,0.01,2.73,2.82,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 500, splitter: best, min_impurity_decrease: 0.9",1.23,1.31,0.0,0.0,0.02,0.01,2.73,2.82,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 1000, splitter: random, min_impurity_decrease: 0.0",1.24,0.0,0.06,1.0,0.07,1.0,2.85,0.0,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 1000, splitter: random, min_impurity_decrease: 0.1",1.08,1.11,0.18,0.21,0.15,0.2,2.26,2.25,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 1000, splitter: random, min_impurity_decrease: 0.5",1.23,1.31,0.0,0.0,0.02,0.01,2.73,2.82,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 1000, splitter: random, min_impurity_decrease: 0.9",1.23,1.31,0.0,0.0,0.02,0.01,2.73,2.82,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 1000, splitter: best, min_impurity_decrease: 0.0",1.31,0.0,0.21,1.0,0.23,1.0,3.29,0.0,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 1000, splitter: best, min_impurity_decrease: 0.1",1.07,1.1,0.18,0.22,0.14,0.2,2.3,2.24,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 1000, splitter: best, min_impurity_decrease: 0.5",1.23,1.31,0.0,0.0,0.02,0.01,2.73,2.82,-,-,-,-
DecisionTreeRegressor,"criterion: absolute_error, max_depth: 1000, splitter: best, min_impurity_decrease: 0.9",1.23,1.31,0.0,0.0,0.02,0.01,2.73,2.82,-,-,-,-
DecisionTreeRegressor,"criterion: poisson, max_depth: 100, splitter: random, min_impurity_decrease: 0.0",1.19,0.0,0.04,1.0,0.01,1.0,2.63,0.0,-,-,-,-
DecisionTreeRegressor,"criterion: poisson, max_depth: 100, splitter: random, min_impurity_decrease: 0.1",1.23,1.32,0.0,0.0,0.0,0.0,2.67,2.8,-,-,-,-
